Day	Time	Open	High	Low	Close	Volume
3.05.2019	10:19	5.97092	5.97225	5.97092	5.97180	813499984741
3.05.2019	10:20	5.97180	5.97180	5.96889	5.96913	834499969482
3.05.2019	10:21	5.96900	5.96927	5.96828	5.96870	728099975586
3.05.2019	10:22	5.96874	5.96878	5.96800	5.96831	1018300018311
3.05.2019	10:23	5.96833	5.96946	5.96829	5.96946	760999984741
3.05.2019	10:24	5.96945	5.97076	5.96945	5.97052	62250000
3.05.2019	10:25	5.97052	5.97062	5.96902	5.96914	618300018311
3.05.2019	10:26	5.96917	5.96957	5.96895	5.96908	522900009155
3.05.2019	10:27	5.96898	5.97020	5.96898	5.96992	811299972534
3.05.2019	10:28	5.96992	5.97040	5.96965	5.97019	412299995422
3.05.2019	10:29	5.97030	5.97110	5.97024	5.97050	614599990845
3.05.2019	10:30	5.97050	5.97145	5.97038	5.97129	385900001526
3.05.2019	10:31	5.97125	5.97517	5.97124	5.97431	628899993896
3.05.2019	10:32	5.97434	5.97447	5.97278	5.97284	691500015259
3.05.2019	10:33	5.97287	5.97372	5.97266	5.97346	590099983215
3.05.2019	10:34	5.97346	5.97387	5.97328	5.97332	505900001526
3.05.2019	10:35	5.97332	5.97464	5.97262	5.97386	790199966431
3.05.2019	10:36	5.97387	5.97458	5.97387	5.97430	271800003052
3.05.2019	10:37	5.97430	5.97446	5.97375	5.97421	463499984741
3.05.2019	10:38	5.97406	5.97499	5.97387	5.97466	446300010681
3.05.2019	10:39	5.97465	5.97594	5.97454	5.97580	442000007629
3.05.2019	10:40	5.97586	5.97758	5.97500	5.97693	567099990845
3.05.2019	10:41	5.97697	5.97725	5.97639	5.97639	476399993896
3.05.2019	10:42	5.97639	5.97745	5.97575	5.97575	521500015259
3.05.2019	10:43	5.97581	5.97588	5.97551	5.97552	248299999237
3.05.2019	10:44	5.97552	5.97568	5.97391	5.97566	30000000
3.05.2019	10:45	5.97568	5.97608	5.97552	5.97554	303899993896
3.05.2019	10:46	5.97554	5.97624	5.97520	5.97585	637200012207
3.05.2019	10:47	5.97585	5.97586	5.97581	5.97583	36000000
3.05.2019	10:48	5.97587	5.97594	5.97531	5.97531	356199989319
3.05.2019	10:49	5.97525	5.97688	5.97515	5.97640	193199996948
3.05.2019	10:50	5.97640	5.97640	5.97626	5.97626	122100000381
3.05.2019	10:51	5.97645	5.97645	5.97564	5.97565	448499984741
3.05.2019	10:52	5.97565	5.97565	5.97563	5.97563	4500000
3.05.2019	10:53	5.97563	5.97650	5.97556	5.97650	420999984741
3.05.2019	10:54	5.97650	5.97651	5.97617	5.97628	210900001526
3.05.2019	10:55	5.97628	5.97628	5.97554	5.97556	289400005341
3.05.2019	10:56	5.97556	5.97558	5.97530	5.97530	21750000
3.05.2019	10:57	5.97530	5.97538	5.97445	5.97491	520800018311
3.05.2019	10:58	5.97491	5.97526	5.97461	5.97492	382000007629
3.05.2019	10:59	5.97492	5.97510	5.97441	5.97458	671100006104
3.05.2019	11:00	5.97458	5.97487	5.97297	5.97307	929199981689
3.05.2019	11:01	5.97307	5.97312	5.97061	5.97120	834899978638
3.05.2019	11:02	5.97120	5.97294	5.97119	5.97293	683300018311
3.05.2019	11:03	5.97298	5.97472	5.97295	5.97441	52500000
3.05.2019	11:04	5.97442	5.97527	5.97403	5.97434	721999969482
3.05.2019	11:05	5.97431	5.97590	5.97426	5.97553	651600036621
3.05.2019	11:06	5.97559	5.97571	5.97489	5.97495	502599983215
3.05.2019	11:07	5.97495	5.97567	5.97482	5.97562	258999996185
3.05.2019	11:08	5.97555	5.97579	5.97522	5.97522	118400001526
3.05.2019	11:09	5.97522	5.97586	5.97521	5.97559	486699981689
3.05.2019	11:10	5.97558	5.97635	5.97558	5.97635	148500003815
3.05.2019	11:11	5.97635	5.97654	5.97622	5.97636	166499996185
3.05.2019	11:12	5.97612	5.97637	5.97566	5.97598	447099990845
3.05.2019	11:13	5.97593	5.97638	5.97593	5.97595	575400009155
3.05.2019	11:14	5.97595	5.97596	5.97538	5.97579	231499996185
3.05.2019	11:15	5.97576	5.97657	5.97576	5.97597	31250000
3.05.2019	11:16	5.97589	5.97638	5.97558	5.97576	394099998474
3.05.2019	11:17	5.97562	5.97628	5.97562	5.97613	411599998474
3.05.2019	11:18	5.97613	5.97658	5.97613	5.97658	129499998093
3.05.2019	11:19	5.97658	5.97681	5.97627	5.97649	233400001526
3.05.2019	11:20	5.97649	5.97657	5.97608	5.97627	296499996185
3.05.2019	11:21	5.97627	5.97668	5.97613	5.97661	166499996185
3.05.2019	11:22	5.97662	5.97769	5.97662	5.97681	410099983215
3.05.2019	11:23	5.97681	5.97753	5.97652	5.97752	536100006104
3.05.2019	11:24	5.97704	5.97837	5.97682	5.97757	1068499984741
3.05.2019	11:25	5.97757	5.97794	5.97659	5.97659	654700012207
3.05.2019	11:26	5.97659	5.97678	5.97620	5.97678	517000007629
3.05.2019	11:27	5.97678	5.97850	5.97676	5.97829	677699966431
3.05.2019	11:28	5.97860	5.97983	5.97794	5.97836	76750000
3.05.2019	11:29	5.97835	5.97906	5.97829	5.97887	408400001526
3.05.2019	11:30	5.97886	5.97887	5.97846	5.97882	168700008392
3.05.2019	11:31	5.97882	5.97883	5.97860	5.97860	9000000
3.05.2019	11:32	5.97859	5.97930	5.97858	5.97906	17250000
3.05.2019	11:33	5.97904	5.97947	5.97846	5.97914	436899986267
3.05.2019	11:34	5.97916	5.97960	5.97861	5.97907	484599990845
3.05.2019	11:35	5.97898	5.97898	5.97663	5.97682	444700012207
3.05.2019	11:36	5.97684	5.97774	5.97646	5.97752	633300018311
3.05.2019	11:37	5.97751	5.97751	5.97656	5.97657	374300003052
3.05.2019	11:38	5.97656	5.97697	5.97576	5.97697	663399963379
3.05.2019	11:39	5.97697	5.97713	5.97650	5.97713	712300033569
3.05.2019	11:40	5.97717	5.97734	5.97667	5.97675	307299995422
3.05.2019	11:41	5.97675	5.97754	5.97667	5.97754	314200000763
3.05.2019	11:42	5.97756	5.97827	5.97731	5.97826	761100006104
3.05.2019	11:43	5.97827	5.97874	5.97810	5.97850	984100036621
3.05.2019	11:44	5.97857	5.97857	5.97795	5.97800	382299995422
3.05.2019	11:45	5.97800	5.97800	5.97747	5.97748	443100013733
3.05.2019	11:46	5.97749	5.97765	5.97733	5.97745	539799995422
3.05.2019	11:47	5.97744	5.97907	5.97730	5.97902	66750000
3.05.2019	11:48	5.97901	5.97955	5.97827	5.97869	1128499984741
3.05.2019	11:49	5.97868	5.97883	5.97806	5.97845	521199989319
3.05.2019	11:50	5.97846	5.97975	5.97844	5.97923	978600006104
3.05.2019	11:51	5.97924	5.97962	5.97907	5.97958	71250000
3.05.2019	11:52	5.97958	5.97958	5.97909	5.97943	37500000
3.05.2019	11:53	5.97946	5.98122	5.97940	5.98031	1355800018311
3.05.2019	11:54	5.98045	5.98045	5.97880	5.97892	1499900054932
3.05.2019	11:55	5.97893	5.97925	5.97888	5.97904	67500000
3.05.2019	11:56	5.97908	5.97911	5.97880	5.97881	228700008392
3.05.2019	11:57	5.97882	5.97905	5.97881	5.97895	235900001526
3.05.2019	11:58	5.97895	5.97940	5.97880	5.97880	143100004196
3.05.2019	11:59	5.97882	5.97882	5.97877	5.97878	157399997711
3.05.2019	12:00	5.97878	5.97888	5.97858	5.97872	208799991608
3.05.2019	12:01	5.97872	5.97880	5.97838	5.97878	363199996948
3.05.2019	12:02	5.97878	5.97888	5.97828	5.97828	303600006104
3.05.2019	12:03	5.97830	5.97934	5.97826	5.97896	720999984741
3.05.2019	12:04	5.97893	5.97893	5.97851	5.97878	497900009155
3.05.2019	12:05	5.97877	5.97877	5.97845	5.97859	513499984741
3.05.2019	12:06	5.97859	5.97890	5.97838	5.97863	1330599975586
3.05.2019	12:07	5.97863	5.97923	5.97863	5.97912	483600006104
3.05.2019	12:08	5.97912	5.97928	5.97862	5.97872	1363899993896
3.05.2019	12:09	5.97872	5.97889	5.97861	5.97872	824700012207
3.05.2019	12:10	5.97871	5.97898	5.97855	5.97895	36750000
3.05.2019	12:11	5.97895	5.97895	5.97845	5.97854	648700027466
3.05.2019	12:12	5.97853	5.97894	5.97844	5.97894	982399978638
3.05.2019	12:13	5.97893	5.97894	5.97603	5.97603	66750000
3.05.2019	12:14	5.97599	5.97780	5.97546	5.97780	710299987793
3.05.2019	12:15	5.97780	5.97780	5.97756	5.97758	70300002098
3.05.2019	12:16	5.97758	5.97758	5.97575	5.97580	882699966431
3.05.2019	12:17	5.97580	5.97582	5.97459	5.97547	321399993896
3.05.2019	12:18	5.97544	5.97632	5.97544	5.97562	186800003052
3.05.2019	12:19	5.97562	5.97772	5.97542	5.97772	629000015259
3.05.2019	12:20	5.97770	5.97771	5.97579	5.97669	489799995422
3.05.2019	12:21	5.97669	5.97669	5.97625	5.97644	460400009155
3.05.2019	12:22	5.97644	5.97667	5.97631	5.97639	422200012207
3.05.2019	12:23	5.97636	5.97653	5.97629	5.97632	374099998474
3.05.2019	12:24	5.97632	5.97652	5.97532	5.97532	699499969482
3.05.2019	12:25	5.97532	5.97574	5.97532	5.97558	357400016785
3.05.2019	12:26	5.97564	5.97598	5.97554	5.97585	253199996948
3.05.2019	12:27	5.97585	5.97591	5.97580	5.97580	138699998856
3.05.2019	12:28	5.97580	5.97580	5.97529	5.97529	292399997711
3.05.2019	12:29	5.97548	5.97548	5.97529	5.97529	272900009155
3.05.2019	12:30	5.97529	5.97551	5.97529	5.97541	408199996948
3.05.2019	12:31	5.97541	5.97543	5.97525	5.97529	370699996948
3.05.2019	12:32	5.97530	5.97584	5.97529	5.97578	258199996948
3.05.2019	12:33	5.97579	5.97639	5.97578	5.97590	355800018311
3.05.2019	12:34	5.97606	5.97681	5.97585	5.97661	686200027466
3.05.2019	12:35	5.97661	5.97690	5.97634	5.97682	51750000
3.05.2019	12:36	5.97682	5.97772	5.97662	5.97772	46500000
3.05.2019	12:37	5.97771	5.97775	5.97679	5.97679	83250000
3.05.2019	12:38	5.97673	5.97673	5.97602	5.97615	719899978638
3.05.2019	12:39	5.97624	5.97682	5.97588	5.97658	789700012207
3.05.2019	12:40	5.97658	5.97696	5.97605	5.97623	80000000
3.05.2019	12:41	5.97618	5.97623	5.97551	5.97553	343100013733
3.05.2019	12:42	5.97553	5.97614	5.97543	5.97586	292299995422
3.05.2019	12:43	5.97586	5.97644	5.97514	5.97527	270200004578
3.05.2019	12:44	5.97520	5.97547	5.97516	5.97518	174099998474
3.05.2019	12:45	5.97518	5.97543	5.97505	5.97533	320299987793
3.05.2019	12:46	5.97537	5.97537	5.97507	5.97507	138100004196
3.05.2019	12:47	5.97508	5.97597	5.97508	5.97595	302700004578
3.05.2019	12:48	5.97595	5.97598	5.97583	5.97593	37500000
3.05.2019	12:49	5.97592	5.97599	5.97536	5.97540	54000000
3.05.2019	12:50	5.97549	5.97556	5.97417	5.97438	719199981689
3.05.2019	12:51	5.97438	5.97445	5.97405	5.97421	411699981689
3.05.2019	12:52	5.97421	5.97613	5.97408	5.97613	437599983215
3.05.2019	12:53	5.97618	5.97621	5.97482	5.97482	324199981689
3.05.2019	12:54	5.97487	5.97537	5.97487	5.97530	160599994659
3.05.2019	12:55	5.97519	5.97519	5.97401	5.97403	228099994659
3.05.2019	12:56	5.97403	5.97452	5.97337	5.97338	403600006104
3.05.2019	12:57	5.97286	5.97286	5.97109	5.97119	253799991608
3.05.2019	12:58	5.97152	5.97236	5.97152	5.97188	477599983215
3.05.2019	12:59	5.97188	5.97233	5.97118	5.97134	455999984741
3.05.2019	13:00	5.97134	5.97172	5.97087	5.97089	322299995422
3.05.2019	13:01	5.97089	5.97099	5.97079	5.97097	199799995422
3.05.2019	13:02	5.97097	5.97102	5.97097	5.97102	76500000954
3.05.2019	13:03	5.97108	5.97210	5.97099	5.97205	561800003052
3.05.2019	13:04	5.97204	5.97219	5.97176	5.97186	505900001526
3.05.2019	13:05	5.97185	5.97208	5.97173	5.97195	408499984741
3.05.2019	13:06	5.97195	5.97209	5.97175	5.97186	336599998474
3.05.2019	13:07	5.97186	5.97221	5.97186	5.97220	136899995804
3.05.2019	13:08	5.97220	5.97231	5.97218	5.97218	88900003433
3.05.2019	13:09	5.97218	5.97218	5.97134	5.97162	177700004578
3.05.2019	13:10	5.97156	5.97221	5.97144	5.97213	125900001526
3.05.2019	13:11	5.97213	5.97215	5.97021	5.97027	355699996948
3.05.2019	13:12	5.97027	5.97069	5.97023	5.97027	487099990845
3.05.2019	13:13	5.97027	5.97068	5.97017	5.97065	346199989319
3.05.2019	13:14	5.97067	5.97076	5.97043	5.97045	153900003433
3.05.2019	13:15	5.97043	5.97054	5.97015	5.97031	640199966431
3.05.2019	13:16	5.97036	5.97036	5.96892	5.96962	935500030518
3.05.2019	13:17	5.96963	5.97142	5.96961	5.97088	692099990845
3.05.2019	13:18	5.97087	5.97087	5.97020	5.97024	365600013733
3.05.2019	13:19	5.97024	5.97024	5.96978	5.96978	198299999237
3.05.2019	13:20	5.96977	5.96992	5.96970	5.96991	397000007629
3.05.2019	13:21	5.96992	5.97031	5.96992	5.97019	167900009155
3.05.2019	13:22	5.97016	5.97119	5.97002	5.97088	391399993896
3.05.2019	13:23	5.97087	5.97149	5.97058	5.97149	397400016785
3.05.2019	13:24	5.97152	5.97307	5.97152	5.97271	516399993896
3.05.2019	13:25	5.97272	5.97272	5.97233	5.97233	133199996948
3.05.2019	13:26	5.97233	5.97255	5.97233	5.97241	51799998283
3.05.2019	13:27	5.97241	5.97264	5.97219	5.97251	63000001907
3.05.2019	13:28	5.97251	5.97275	5.97240	5.97275	51799998283
3.05.2019	13:29	5.97281	5.97281	5.97265	5.97265	59200000763
3.05.2019	13:30	5.97265	5.97265	5.97234	5.97249	100500001907
3.05.2019	13:31	5.97249	5.97342	5.97235	5.97342	181399993896
3.05.2019	13:32	5.97342	5.97366	5.97288	5.97292	409199981689
3.05.2019	13:33	5.97287	5.97339	5.97280	5.97335	588400001526
3.05.2019	13:34	5.97335	5.97345	5.97334	5.97345	10500000
3.05.2019	13:35	5.97346	5.97350	5.97297	5.97303	21000000
3.05.2019	13:36	5.97303	5.97376	5.97298	5.97319	622299995422
3.05.2019	13:37	5.97383	5.97504	5.97368	5.97368	584199981689
3.05.2019	13:38	5.97368	5.97371	5.97344	5.97344	145200004578
3.05.2019	13:39	5.97344	5.97350	5.97337	5.97350	153199996948
3.05.2019	13:40	5.97345	5.97397	5.97328	5.97392	220699996948
3.05.2019	13:41	5.97393	5.97529	5.97390	5.97483	196299991608
3.05.2019	13:42	5.97481	5.97512	5.97384	5.97394	219699993134
3.05.2019	13:43	5.97389	5.97422	5.97360	5.97360	156300001144
3.05.2019	13:44	5.97361	5.97361	5.97331	5.97332	257700004578
3.05.2019	13:45	5.97336	5.97370	5.97336	5.97343	318299999237
3.05.2019	13:46	5.97336	5.97336	5.97288	5.97320	401199989319
3.05.2019	13:47	5.97320	5.97330	5.97286	5.97299	438699989319
3.05.2019	13:48	5.97289	5.97309	5.97286	5.97291	209899997711
3.05.2019	13:49	5.97289	5.97350	5.97264	5.97294	329300003052
3.05.2019	13:50	5.97295	5.97315	5.97289	5.97310	156999998093
3.05.2019	13:51	5.97300	5.97378	5.97293	5.97309	250499992371
3.05.2019	13:52	5.97303	5.97320	5.97300	5.97319	190400009155
3.05.2019	13:53	5.97324	5.97340	5.97299	5.97314	386199989319
3.05.2019	13:54	5.97319	5.97350	5.97314	5.97329	23250000
3.05.2019	13:55	5.97329	5.97359	5.97293	5.97293	191200008392
3.05.2019	13:56	5.97300	5.97388	5.97291	5.97378	213299999237
3.05.2019	13:57	5.97378	5.97379	5.97257	5.97301	414399986267
3.05.2019	13:58	5.97297	5.97305	5.97245	5.97298	294400005341
3.05.2019	13:59	5.97298	5.97326	5.97298	5.97323	181299991608
3.05.2019	14:00	5.97324	5.97587	5.97324	5.97450	60750000
3.05.2019	14:01	5.97450	5.97621	5.97446	5.97600	621100006104
3.05.2019	14:02	5.97627	5.97628	5.97547	5.97600	216000003815
3.05.2019	14:03	5.97600	5.97642	5.97555	5.97572	278600006104
3.05.2019	14:04	5.97562	5.97602	5.97481	5.97510	497799987793
3.05.2019	14:05	5.97510	5.97510	5.97405	5.97450	278199996948
3.05.2019	14:06	5.97449	5.97473	5.97433	5.97444	229400005341
3.05.2019	14:07	5.97445	5.97487	5.97434	5.97443	222700004578
3.05.2019	14:08	5.97443	5.97471	5.97298	5.97300	399900016785
3.05.2019	14:09	5.97301	5.97412	5.97301	5.97412	122399997711
3.05.2019	14:10	5.97410	5.97433	5.97407	5.97410	233099994659
3.05.2019	14:11	5.97410	5.97410	5.97304	5.97304	344799995422
3.05.2019	14:12	5.97303	5.97377	5.97301	5.97363	178600006104
3.05.2019	14:13	5.97366	5.97490	5.97361	5.97490	443600006104
3.05.2019	14:14	5.97490	5.97490	5.97454	5.97472	462999992371
3.05.2019	14:15	5.97472	5.97544	5.97460	5.97543	312299995422
3.05.2019	14:16	5.97543	5.97619	5.97537	5.97543	432799987793
3.05.2019	14:17	5.97543	5.97615	5.97527	5.97570	417799987793
3.05.2019	14:18	5.97570	5.97678	5.97510	5.97527	558499984741
3.05.2019	14:19	5.97526	5.97549	5.97526	5.97546	163899993896
3.05.2019	14:20	5.97545	5.97550	5.97537	5.97537	96899995804
3.05.2019	14:21	5.97536	5.97538	5.97499	5.97502	138299999237
3.05.2019	14:22	5.97504	5.97541	5.97482	5.97541	235599994659
3.05.2019	14:23	5.97546	5.97631	5.97546	5.97629	122299995422
3.05.2019	14:24	5.97630	5.97670	5.97598	5.97605	436100006104
3.05.2019	14:25	5.97605	5.97626	5.97567	5.97575	229699993134
3.05.2019	14:26	5.97575	5.97623	5.97525	5.97623	196200008392
3.05.2019	14:27	5.97623	5.97633	5.97623	5.97630	181599998474
3.05.2019	14:28	5.97626	5.97634	5.97548	5.97580	311499996185
3.05.2019	14:29	5.97590	5.97605	5.97584	5.97602	177999992371
3.05.2019	14:30	5.97602	5.97610	5.97504	5.97521	196100006104
3.05.2019	14:31	5.97521	5.97573	5.97404	5.97565	543899993896
3.05.2019	14:32	5.97565	5.97565	5.97375	5.97375	360999984741
3.05.2019	14:33	5.97376	5.97395	5.97374	5.97383	238099994659
3.05.2019	14:34	5.97383	5.97433	5.97356	5.97422	360200004578
3.05.2019	14:35	5.97410	5.97474	5.97348	5.97362	655500030518
3.05.2019	14:36	5.97364	5.97366	5.97239	5.97246	371500015259
3.05.2019	14:37	5.97246	5.97294	5.97236	5.97294	233500003815
3.05.2019	14:38	5.97288	5.97288	5.97226	5.97258	248400001526
3.05.2019	14:39	5.97258	5.97269	5.97253	5.97253	118400001526
3.05.2019	14:40	5.97253	5.97263	5.97244	5.97259	122100000381
3.05.2019	14:41	5.97259	5.97572	5.97254	5.97356	508699989319
3.05.2019	14:42	5.97356	5.97446	5.97356	5.97436	301100006104
3.05.2019	14:43	5.97434	5.97446	5.97427	5.97427	284300003052
3.05.2019	14:44	5.97427	5.97429	5.97379	5.97405	19000000
3.05.2019	14:45	5.97405	5.97501	5.97330	5.97422	357900009155
3.05.2019	14:46	5.97409	5.97422	5.97337	5.97345	229699993134
3.05.2019	14:47	5.97345	5.97430	5.97311	5.97371	300200004578
3.05.2019	14:48	5.97370	5.97515	5.97294	5.97457	388199996948
3.05.2019	14:49	5.97453	5.97501	5.97370	5.97462	426100006104
3.05.2019	14:50	5.97462	5.97462	5.97406	5.97416	400400009155
3.05.2019	14:51	5.97413	5.97417	5.97333	5.97345	660999984741
3.05.2019	14:52	5.97345	5.97383	5.97311	5.97376	238799991608
3.05.2019	14:53	5.97376	5.97680	5.97376	5.97648	696100006104
3.05.2019	14:54	5.97648	5.97655	5.97626	5.97626	397200012207
3.05.2019	14:55	5.97627	5.97691	5.97613	5.97653	550900001526
3.05.2019	14:56	5.97654	5.97672	5.97584	5.97584	53250000
3.05.2019	14:57	5.97582	5.97637	5.97582	5.97637	194799995422
3.05.2019	14:58	5.97636	5.97663	5.97592	5.97596	378300018311
3.05.2019	14:59	5.97596	5.97600	5.97586	5.97587	211100006104
3.05.2019	15:00	5.97587	5.97647	5.97547	5.97568	324000015259
3.05.2019	15:01	5.97582	5.97591	5.97522	5.97553	452599983215
3.05.2019	15:02	5.97552	5.97552	5.97521	5.97534	239799995422
3.05.2019	15:03	5.97534	5.97534	5.97493	5.97524	153599996567
3.05.2019	15:04	5.97524	5.97563	5.97501	5.97502	14529999733
3.05.2019	15:05	5.97502	5.97532	5.97498	5.97517	302800006866
3.05.2019	15:06	5.97518	5.97518	5.97501	5.97501	186900005341
3.05.2019	15:07	5.97501	5.97531	5.97498	5.97518	306599998474
3.05.2019	15:08	5.97527	5.97527	5.97337	5.97397	514000015259
3.05.2019	15:09	5.97397	5.97428	5.97345	5.97417	536100006104
3.05.2019	15:10	5.97419	5.97446	5.97383	5.97431	45000000
3.05.2019	15:11	5.97427	5.97427	5.97297	5.97368	211200008392
3.05.2019	15:12	5.97374	5.97374	5.97358	5.97373	33399999142
3.05.2019	15:13	5.97370	5.97411	5.97291	5.97411	16750000
3.05.2019	15:14	5.97411	5.97417	5.97367	5.97401	119300003052
3.05.2019	15:15	5.97403	5.97445	5.97309	5.97341	751800003052
3.05.2019	15:16	5.97341	5.97363	5.97322	5.97355	453600006104
3.05.2019	15:17	5.97355	5.97364	5.97332	5.97355	434099998474
3.05.2019	15:18	5.97354	5.97405	5.97331	5.97337	340699996948
3.05.2019	15:19	5.97336	5.97341	5.97328	5.97337	20250000
3.05.2019	15:20	5.97336	5.97410	5.97330	5.97410	170499992371
3.05.2019	15:21	5.97410	5.97482	5.97410	5.97464	125799999237
3.05.2019	15:22	5.97464	5.97482	5.97369	5.97374	29250000
3.05.2019	15:23	5.97369	5.97371	5.97338	5.97338	288099994659
3.05.2019	15:24	5.97338	5.97665	5.97338	5.97566	48750000
3.05.2019	15:25	5.97569	5.97591	5.97530	5.97537	148000001907
3.05.2019	15:26	5.97537	5.97676	5.97523	5.97676	411500015259
3.05.2019	15:27	5.97677	5.97735	5.97490	5.97566	736299972534
3.05.2019	15:28	5.97559	5.97603	5.97378	5.97378	404099998474
3.05.2019	15:29	5.97387	5.97408	5.97257	5.97257	453300018311
3.05.2019	15:30	5.97227	5.97745	5.97227	5.97514	1337100067139
3.05.2019	15:31	5.97514	5.97642	5.97461	5.97509	1307100067139
3.05.2019	15:32	5.97509	5.97671	5.97509	5.97519	837699966431
3.05.2019	15:33	5.97519	5.97526	5.97298	5.97299	1221900024414
3.05.2019	15:34	5.97302	5.97424	5.97298	5.97298	1056500015259
3.05.2019	15:35	5.97297	5.97297	5.96956	5.96981	2117100067139
3.05.2019	15:36	5.96981	5.97087	5.96957	5.97069	874499969482
3.05.2019	15:37	5.97069	5.97215	5.97051	5.97132	478400001526
3.05.2019	15:38	5.97132	5.97167	5.96984	5.97148	630499992371
3.05.2019	15:39	5.97148	5.97242	5.97091	5.97126	1051500015259
3.05.2019	15:40	5.97122	5.97260	5.97110	5.97196	1045699996948
3.05.2019	15:41	5.97179	5.97198	5.97114	5.97181	601599998474
3.05.2019	15:42	5.97182	5.97288	5.97128	5.97225	1045299987793
3.05.2019	15:43	5.97220	5.98117	5.97155	5.97923	1423300018311
3.05.2019	15:44	5.97934	5.98038	5.97827	5.97953	1633899993896
3.05.2019	15:45	5.97948	5.98261	5.97935	5.98140	1704600067139
3.05.2019	15:46	5.98139	5.98185	5.97715	5.97754	1620500030518
3.05.2019	15:47	5.97764	5.97919	5.97684	5.97806	963399963379
3.05.2019	15:48	5.97798	5.97935	5.97737	5.97923	1308800048828
3.05.2019	15:49	5.97891	5.97932	5.97802	5.97929	1494100036621
3.05.2019	15:50	5.97929	5.97978	5.97821	5.97875	1663999938965
3.05.2019	15:51	5.97902	5.97934	5.97870	5.97884	53500000
3.05.2019	15:52	5.97884	5.97911	5.97731	5.97832	976500015259
3.05.2019	15:53	5.97850	5.97876	5.97738	5.97758	1493300018311
3.05.2019	15:54	5.97758	5.97772	5.97547	5.97547	684300003052
3.05.2019	15:55	5.97548	5.97678	5.97548	5.97580	352599983215
3.05.2019	15:56	5.97577	5.97598	5.97538	5.97567	316000003815
3.05.2019	15:57	5.97558	5.97567	5.97491	5.97491	434300003052
3.05.2019	15:58	5.97486	5.97551	5.97351	5.97365	640699996948
3.05.2019	15:59	5.97349	5.97382	5.97263	5.97263	485699996948
3.05.2019	16:00	5.97263	5.97276	5.97081	5.97102	630099983215
3.05.2019	16:01	5.97093	5.97093	5.96897	5.96949	918700027466
3.05.2019	16:02	5.96950	5.97102	5.96921	5.97057	507099990845
3.05.2019	16:03	5.97050	5.97144	5.97050	5.97118	305599994659
3.05.2019	16:04	5.97120	5.97124	5.97030	5.97035	394599990845
3.05.2019	16:05	5.97039	5.97200	5.97038	5.97189	692600021362
3.05.2019	16:06	5.97189	5.97366	5.97171	5.97279	587400016785
3.05.2019	16:07	5.97267	5.97311	5.97247	5.97305	589399986267
